Timestamp,Gas_Price
2021-11-21,112.0716
2021-11-20,109.7438
2021-11-19,127.1125
2021-11-18,149.5995
2021-11-17,137.4419
2021-11-16,150.7341
2021-11-15,159.5702
2021-11-14,118.4603
2021-11-13,136.5582
2021-11-12,154.7657
2021-11-11,167.06
2021-11-10,173.8998
2021-11-09,181.3801
2021-11-08,133.3829
2021-11-07,104.3353
2021-11-06,118.0592
2021-11-05,141.3596
2021-11-04,153.4952
2021-11-03,170.8173
2021-11-02,184.0069
2021-11-01,166.9508
2021-10-31,157.0632
2021-10-30,171.2491
2021-10-29,183.8587
2021-10-28,198.0257
2021-10-27,177.1944
2021-10-26,131.8675
2021-10-25,104.407
2021-10-24,80.1068
2021-10-23,71.6107
2021-10-22,91.8619
2021-10-21,100.2835
2021-10-20,87.2485
2021-10-19,79.5993
2021-10-18,113.4136
2021-10-17,80.5168
2021-10-16,90.9674
2021-10-15,152.6662
2021-10-14,138.988
2021-10-13,108.5222
2021-10-12,97.9304
2021-10-11,114.2725
2021-10-10,86.1793
2021-10-09,84.648
2021-10-08,126.3659
2021-10-07,151.9757
2021-10-06,150.0345
2021-10-05,130.4954
2021-10-04,105.7624
2021-10-03,65.8217
2021-10-02,68.6281
2021-10-01,93.3599
2021-09-30,107.0784
2021-09-29,83.6883
2021-09-28,95.0087
2021-09-27,138.4552
2021-09-26,71.2505
2021-09-25,50.9622
2021-09-24,78.5269
2021-09-23,91.231
2021-09-22,73.9235
2021-09-21,106.5041
2021-09-20,93.6274
2021-09-19,65.1984
2021-09-18,57.96
2021-09-17,80.8318
2021-09-16,89.0604
2021-09-15,75.0533
2021-09-14,74.4762
2021-09-13,106.6643
2021-09-12,66.3029
2021-09-11,70.5471
2021-09-10,107.4136
2021-09-09,151.6912
2021-09-08,156.645
2021-09-07,213.9992
2021-09-06,124.0712
2021-09-05,116.327
2021-09-04,127.147
2021-09-03,159.3416
2021-09-02,117.1512
2021-09-01,136.2129
2021-08-31,121.4679
2021-08-30,114.3388
2021-08-29,100.6862
2021-08-28,89.484
2021-08-27,121.2326
2021-08-26,97.9777
2021-08-25,102.2816
2021-08-24,86.7986
2021-08-23,67.8011
2021-08-22,40.8249
2021-08-21,40.3957
2021-08-20,48.3983
2021-08-19,51.7487
2021-08-18,53.6712
2021-08-17,57.1364
2021-08-16,61.2279
2021-08-15,62.5538
2021-08-14,53.618
2021-08-13,62.9169
2021-08-12,58.9163
2021-08-11,67.3028
2021-08-10,65.2152
2021-08-09,62.2456
2021-08-08,50.7406
2021-08-07,53.823
2021-08-06,54.0954
2021-08-05,64.4982
2021-08-04,45.7724
2021-08-03,48.9656
2021-08-02,44.397
2021-08-01,39.5681
2021-07-31,44.2878
2021-07-30,39.4907
2021-07-29,34.3299
2021-07-28,46.6989
2021-07-27,40.6568
2021-07-26,42.0165
2021-07-25,23.4423
2021-07-24,24.8963
2021-07-23,35.4511
2021-07-22,33.1776
2021-07-21,27.1734
2021-07-20,35.4229
2021-07-19,30.4404
2021-07-18,30.4972
2021-07-17,29.9763
2021-07-16,42.0296
2021-07-15,45.1969
2021-07-14,45.9745
2021-07-13,32.45
2021-07-12,30.4078
2021-07-11,15.7967
2021-07-10,18.9885
2021-07-09,30.2666
2021-07-08,37.4784
2021-07-07,40.3694
2021-07-06,54.8718
2021-07-05,20.3189
2021-07-04,16.4139
2021-07-03,18.8419
2021-07-02,20.7222
2021-07-01,25.1331
2021-06-30,32.0026
2021-06-29,26.2662
2021-06-28,23.7141
2021-06-27,25.6459
2021-06-26,18.7619
2021-06-25,28.0102
2021-06-24,22.0902
2021-06-23,25.2858
2021-06-22,73.1637
2021-06-21,46.5909
2021-06-20,20.7838
2021-06-19,18.5778
2021-06-18,24.2742
2021-06-17,24.807
2021-06-16,22.7433
2021-06-15,23.0757
2021-06-14,22.6587
2021-06-13,17.5072
2021-06-12,23.1898
2021-06-11,25.8347
2021-06-10,23.8974
2021-06-09,27.6859
2021-06-08,32.5042
2021-06-07,24.5277
2021-06-06,19.3561
2021-06-05,22.234
2021-06-04,28.9188
2021-06-03,33.5724
2021-06-02,32.3507
2021-06-01,29.7508
2021-05-31,32.2791
2021-05-30,28.0811
2021-05-29,32.9768
2021-05-28,40.8916
2021-05-27,39.4371
2021-05-26,50.1462
2021-05-25,51.9221
2021-05-24,68.4678
2021-05-23,143.6734
2021-05-22,56.3299
2021-05-21,114.6011
2021-05-20,126.9584
2021-05-19,298.7845
2021-05-18,88.0326
2021-05-17,95.4858
2021-05-16,81.2988
2021-05-15,93.1212
2021-05-14,128.7973
2021-05-13,170.5666
2021-05-12,281.8294
2021-05-11,298.7653
2021-05-10,238.3851
2021-05-09,130.6718
2021-05-08,139.8076
2021-05-07,68.346
2021-05-06,65.9424
2021-05-05,59.3853
2021-05-04,69.0988
2021-05-03,66.9004
2021-05-02,43.0951
2021-05-01,59.6775
2021-04-30,56.7819
2021-04-29,71.8368
2021-04-28,79.1916
2021-04-27,66.9381
2021-04-26,62.6947
2021-04-25,55.4178
2021-04-24,67.6524
2021-04-23,124.2231
2021-04-22,140.016
2021-04-21,166.3253
2021-04-20,265.51
2021-04-19,195.7977
2021-04-18,170.1811
2021-04-17,144.9665
2021-04-16,183.7963
2021-04-15,105.0135
2021-04-14,137.7561
2021-04-13,120.2709
2021-04-12,109.2824
2021-04-11,85.2295
2021-04-10,98.4461
2021-04-09,118.8546
2021-04-08,124.4384
2021-04-07,153.6477
2021-04-06,153.2657
2021-04-05,148.7951
2021-04-04,112.0392
2021-04-03,146.0634
2021-04-02,186.2312
2021-04-01,191.8699