timestamp,price
2021-10-13,108.5222
2021-10-12,97.9304
2021-10-11,114.2725
2021-10-10,86.1793
2021-10-09,84.648
2021-10-08,126.3659
2021-10-07,151.9757
2021-10-06,150.0345
2021-10-05,130.4954
2021-10-04,105.7624
2021-10-03,65.8217
2021-10-02,68.6281
2021-10-01,93.3599
2021-09-30,107.0784
2021-09-29,83.6883
2021-09-28,95.0087
2021-09-27,138.4552
2021-09-26,71.2505
2021-09-25,50.9622
2021-09-24,78.5269
2021-09-23,91.231
2021-09-22,73.9235
2021-09-21,106.5041
2021-09-20,93.6274
2021-09-19,65.1984
2021-09-18,57.96
2021-09-17,80.8318
2021-09-16,89.0604
2021-09-15,75.0533
2021-09-14,74.4762
2021-09-13,106.6643
2021-09-12,66.3029
2021-09-11,70.5471
2021-09-10,107.4136
2021-09-09,151.6912
2021-09-08,156.645
2021-09-07,213.9992
2021-09-06,124.0712
2021-09-05,116.327
2021-09-04,127.147
2021-09-03,159.3416
2021-09-02,117.1512
2021-09-01,136.2129
2021-08-31,121.4679
2021-08-30,114.3388
2021-08-29,100.6862
2021-08-28,89.484
2021-08-27,121.2326
2021-08-26,97.9777
2021-08-25,102.2816
2021-08-24,86.7986
2021-08-23,67.8011
2021-08-22,40.8249
2021-08-21,40.3957
2021-08-20,48.3983
2021-08-19,51.7487
2021-08-18,53.6712
2021-08-17,57.1364
2021-08-16,61.2279
2021-08-15,62.5538
2021-08-14,53.618
2021-08-13,62.9169
2021-08-12,58.9163
2021-08-11,67.3028
2021-08-10,65.2152
2021-08-09,62.2456
2021-08-08,50.7406
2021-08-07,53.823
2021-08-06,54.0954
2021-08-05,64.4982
2021-08-04,45.7724
2021-08-03,48.9656
2021-08-02,44.397
2021-08-01,39.5681
2021-07-31,44.2878
2021-07-30,39.4907
2021-07-29,34.3299
2021-07-28,46.6989
2021-07-27,40.6568
2021-07-26,42.0165
2021-07-25,23.4423
2021-07-24,24.8963
2021-07-23,35.4511
2021-07-22,33.1776
2021-07-21,27.1734
2021-07-20,35.4229
2021-07-19,30.4404
2021-07-18,30.4972
2021-07-17,29.9763
2021-07-16,42.0296
2021-07-15,45.1969
2021-07-14,45.9745
2021-07-13,32.45
2021-07-12,30.4078
2021-07-11,15.7967
2021-07-10,18.9885
2021-07-09,30.2666
2021-07-08,37.4784
2021-07-07,40.3694
2021-07-06,54.8718
2021-07-05,20.3189
2021-07-04,16.4139
2021-07-03,18.8419
2021-07-02,20.7222
2021-07-01,25.1331
2021-06-30,32.0026
2021-06-29,26.2662
2021-06-28,23.7141
2021-06-27,25.6459
2021-06-26,18.7619
2021-06-25,28.0102
2021-06-24,22.0902
2021-06-23,25.2858
2021-06-22,73.1637
2021-06-21,46.5909
2021-06-20,20.7838
2021-06-19,18.5778
2021-06-18,24.2742
2021-06-17,24.807
2021-06-16,22.7433
2021-06-15,23.0757
2021-06-14,22.6587
2021-06-13,17.5072
2021-06-12,23.1898
2021-06-11,25.8347
2021-06-10,23.8974
2021-06-09,27.6859
2021-06-08,32.5042
2021-06-07,24.5277
2021-06-06,19.3561
2021-06-05,22.234
2021-06-04,28.9188
2021-06-03,33.5724
2021-06-02,32.3507
2021-06-01,29.7508
2021-05-31,32.2791
2021-05-30,28.0811
2021-05-29,32.9768
2021-05-28,40.8916
2021-05-27,39.4371
2021-05-26,50.1462
2021-05-25,51.9221
2021-05-24,68.4678
2021-05-23,143.6734
2021-05-22,56.3299
2021-05-21,114.6011
2021-05-20,126.9584
2021-05-19,298.7845
2021-05-18,88.0326
2021-05-17,95.4858
2021-05-16,81.2988
2021-05-15,93.1212
2021-05-14,128.7973
2021-05-13,170.5666
2021-05-12,281.8294
2021-05-11,298.7653
2021-05-10,238.3851
2021-05-09,130.6718
2021-05-08,139.8076
2021-05-07,68.346
2021-05-06,65.9424
2021-05-05,59.3853
2021-05-04,69.0988
2021-05-03,66.9004
2021-05-02,43.0951
2021-05-01,59.6775
2021-04-30,56.7819
2021-04-29,71.8368
2021-04-28,79.1916
2021-04-27,66.9381
2021-04-26,62.6947
2021-04-25,55.4178
2021-04-24,67.6524
2021-04-23,124.2231
2021-04-22,140.016
2021-04-21,166.3253
2021-04-20,265.51
2021-04-19,195.7977
2021-04-18,170.1811
2021-04-17,144.9665
2021-04-16,183.7963
2021-04-15,105.0135
2021-04-14,137.7561
2021-04-13,120.2709
2021-04-12,109.2824
2021-04-11,85.2295
2021-04-10,98.4461
2021-04-09,118.8546
2021-04-08,124.4384
2021-04-07,153.6477
2021-04-06,153.2657
2021-04-05,148.7951
2021-04-04,112.0392
2021-04-03,146.0634
2021-04-02,186.2312
2021-04-01,191.8699
2021-03-31,210.8931
2021-03-30,167.3194
2021-03-29,150.4897
2021-03-28,124.0926
2021-03-27,118.8329
2021-03-26,145.2866
2021-03-25,179.0948
2021-03-24,176.5808
2021-03-23,163.8766
2021-03-22,187.5016
2021-03-21,138.0893
2021-03-20,141.1229
2021-03-19,158.8001
2021-03-18,177.5806
2021-03-17,193.8022
2021-03-16,188.7008
2021-03-15,189.4631
2021-03-14,149.069
2021-03-13,162.6743
2021-03-12,171.7802
2021-03-11,132.2473
2021-03-10,134.1438
2021-03-09,140.3902
2021-03-08,137.1596
2021-03-07,132.4726
2021-03-06,99.2006
2021-03-05,137.7938
2021-03-04,112.789
2021-03-03,130.9859
2021-03-02,124.9353
2021-03-01,118.5994
2021-02-28,117.8518
2021-02-27,118.466
2021-02-26,158.4435
2021-02-25,165.0936
2021-02-24,210.1307
2021-02-23,373.7973
2021-02-22,272.6784
2021-02-21,144.9723
2021-02-20,201.5364
2021-02-19,186.1856
2021-02-18,183.0873
2021-02-17,173.3532
2021-02-16,173.0402
2021-02-15,178.7149
2021-02-14,150.4065
2021-02-13,188.8064
2021-02-12,180.0735
2021-02-11,175.207
2021-02-10,213.0888
2021-02-09,233.5736
2021-02-08,212.8761
2021-02-07,160.0701
2021-02-06,179.6404
2021-02-05,252.3324
2021-02-04,232.6241
2021-02-03,173.4529
2021-02-02,175.7251
2021-02-01,153.6704
2021-01-31,128.7931
2021-01-30,113.2798
2021-01-29,140.7181
2021-01-28,94.8107
2021-01-27,100.0009
2021-01-26,85.153
2021-01-25,108.1651
2021-01-24,81.0945
2021-01-23,80.179
2021-01-22,131.6219
2021-01-21,121.059
2021-01-20,83.504
2021-01-19,100.8801
2021-01-18,75.2943
2021-01-17,63.8956
2021-01-16,81.1608
2021-01-15,94.2746
2021-01-14,85.4784
2021-01-13,67.9457
2021-01-12,87.032
2021-01-11,238.0751
2021-01-10,87.3107
2021-01-09,92.5633
2021-01-08,139.7862
2021-01-07,133.1695
2021-01-06,125.1098
2021-01-05,138.1435
2021-01-04,259.3088
2021-01-03,170.4482
2021-01-02,102.6057
2021-01-01,66.5604
2020-12-31,99.4815
2020-12-30,113.6347
2020-12-29,96.0683
2020-12-28,114.1896
2020-12-27,98.6561
2020-12-26,66.4567
2020-12-25,91.6951
2020-12-24,89.685
2020-12-23,108.3631
2020-12-22,66.5559
2020-12-21,80.0016
2020-12-20,44.5252
2020-12-19,70.1655
2020-12-18,74.1977
2020-12-17,138.8175
2020-12-16,83.6015
2020-12-15,84.5606
2020-12-14,63.6554
2020-12-13,45.4968
2020-12-12,42.7946
2020-12-11,63.6728
2020-12-10,56.2303
2020-12-09,65.3153
2020-12-08,64.4539
2020-12-07,50.1198
2020-12-06,36.458
2020-12-05,37.2478
2020-12-04,54.1334
2020-12-03,47.0478
2020-12-02,44.0172
2020-12-01,87.2104
2020-11-30,78.984
2020-11-29,30.7808
2020-11-28,34.986
2020-11-27,45.1686
2020-11-26,142.5178
2020-11-25,61.0606
2020-11-24,93.6496
2020-11-23,76.5789
2020-11-22,62.6952
2020-11-21,66.371
2020-11-20,68.3571
2020-11-19,46.7833
2020-11-18,80.3944
2020-11-17,74.8665
2020-11-16,47.9859
2020-11-15,34.5442
2020-11-14,34.5406
2020-11-13,54.8342
2020-11-12,58.4331
2020-11-11,52.4692
2020-11-10,50.0673
2020-11-09,43.0368
2020-11-08,29.2703
2020-11-07,55.6996
2020-11-06,59.7435
2020-11-05,50.3512
2020-11-04,36.9298
2020-11-03,44.9946
2020-11-02,59.5563
2020-11-01,33.9584
2020-10-31,40.8216
2020-10-30,63.3367
2020-10-29,68.6385
2020-10-28,64.5469
2020-10-27,43.4382
2020-10-26,55.9601
2020-10-25,33.0502
2020-10-24,32.2039
2020-10-23,58.483
2020-10-22,63.3117
2020-10-21,74.1783
2020-10-20,61.9356
2020-10-19,56.8731
2020-10-18,40.183
2020-10-17,36.2916
2020-10-16,63.068
2020-10-15,74.1789
2020-10-14,75.643
2020-10-13,75.0801
2020-10-12,76.0635
2020-10-11,49.6539
2020-10-10,64.1973
2020-10-09,80.3874
2020-10-08,87.1149
2020-10-07,85.9722
2020-10-06,109.233
2020-10-05,90.7002
2020-10-04,83.0023
2020-10-03,79.7245
2020-10-02,93.8068
2020-10-01,100.6919